group,seed_file,characteristic_key,name_fr,type,db_column,min,max,conversion_function,conversion_formula_trunc,has_norms_grid,dofus_source,dofus_field,dofus_global_min,dofus_global_max,dofus_anchors,dofus_spread_pct_1_200,krosmoz_anchors,dofus_extracted_at,statut_editorial
object,object/summoning-object-definition.json,summoning_object,"Bonus au nombre d'invocations",int,,0,5,,[d],1,object_equipment_effects,characteristic_id=26,1,2,"1→1, 40→1, 80→1, 120→1, 160→1, 200→1",0.0,"K: 1→0",2026-02-12T13:37:59+00:00
object,object/survival-object-definition.json,survival_object,"Bonus de Survie",int,,0,5,,,1,,,,,,,,
object,object/survival_passive-object-definition.json,survival_passive_object,"Bonus passif (Survie)",int,,0,2,,[d],1,,,,,,,,
object,object/tackle-object-definition.json,tackle_object,"Bonus de tacle",int,,0,10,,"floor(1.1 + 2* pow(([d]-1)/12, 0.6))",1,,,,,,,,
object,object/vitality-object-definition.json,vitality_object,"Bonus de vitalité",int,,0,6,,"floor(0.0408 * pow([d], 0.9412))",1,object_equipment_effects,characteristic_id=11,16,307,"1→16, 40→31, 80→61, 120→136, 160→200, 200→307",1818.8,"K: 1→0",2026-02-12T13:37:59+00:00
object,object/wakfu_recharge-object-definition.json,wakfu_recharge_object,"Bonus de recharge de réserve Wakfu",int,,0,3,,[d],1,,,,,,,,
object,object/weight-object-definition.json,weight_object,Poids,int,weight,0,,,"floor([d] / 2)",0,object_equipment_effects,characteristic_id=40,114,698,"1→114, 40→151, 80→233, 120→389, 160→500, 200→500",338.6,,2026-02-12T13:37:59+00:00
object,object/wisdom-object-definition.json,wisdom_object,"Bonus de sagesse",int,,0,6,,"floor(0.0408 * pow([d], 0.9412))",1,object_equipment_effects,characteristic_id=12,5,36,"1→21, 40→11, 80→19, 120→27, 160→33, 200→35",66.7,"K: 1→0",2026-02-12T13:37:59+00:00
creature,creature/acrobatics-creature-definition.json,acrobatics_creature,Acrobaties,int,,-2,24,,,0,,,,,,,,
creature,creature/acrobatics_mastery-creature-definition.json,acrobatics_mastery_creature,"Acrobaties (palier maîtrise)",int,acrobatie_mastery,0,2,,,1,,,,,,,,
creature,creature/acrobatics_passive-creature-definition.json,acrobatics_passive_creature,"Acrobaties (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/action_points-creature-definition.json,action_points_creature,"Points d'action",int,pa,6,12,,[d],1,creature_monster_grades,actionPoints,3,12,"1→3, 40→7, 80→8, 120→9, 160→11, 200→11",266.7,"K: 1→6",2026-02-12T13:38:29+00:00
creature,creature/agility-creature-definition.json,agility_creature,Agilité,int,agi,6,24,,[d],1,creature_monster_grades,agility,44,641,"1→44, 40→231, 80→260, 120→449, 160→641, 200→622",1313.6,"K: 1→8",2026-02-12T13:38:29+00:00
creature,creature/animal_handling-creature-definition.json,animal_handling_creature,Dressage,int,,-2,24,,,0,,,,,,,,
creature,creature/animal_handling_mastery-creature-definition.json,animal_handling_mastery_creature,"Dressage (palier maîtrise)",int,dressage_mastery,0,2,,,1,,,,,,,,
creature,creature/animal_handling_passive-creature-definition.json,animal_handling_passive_creature,"Dressage (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/arcana-creature-definition.json,arcana_creature,Arcanes,int,,-2,24,,,0,,,,,,,,
creature,creature/arcana_mastery-creature-definition.json,arcana_mastery_creature,"Arcanes (palier maîtrise)",int,arcane_mastery,0,2,,,1,,,,,,,,
creature,creature/arcana_passive-creature-definition.json,arcana_passive_creature,"Arcanes (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/armor_class-creature-definition.json,armor_class_creature,"Classe d'armure",int,ca,0,22,,10+floor(([d]-10)/2),1,creature_monster_grades,ca_creature,,,,,"K: 1→10",2026-02-12T13:38:29+00:00
creature,creature/athletics-creature-definition.json,athletics_creature,Athlétisme,int,,-2,24,,,0,,,,,,,,
creature,creature/athletics_mastery-creature-definition.json,athletics_mastery_creature,"Athlétisme (palier maîtrise)",int,athletisme_mastery,0,2,,,1,,,,,,,,
creature,creature/athletics_passive-creature-definition.json,athletics_passive_creature,"Athlétisme (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/chance-creature-definition.json,chance_creature,Chance,int,chance,6,24,,[d],1,creature_monster_grades,chance,34,717,"1→34, 40→222, 80→192, 120→361, 160→717, 200→607",1685.3,"K: 1→8",2026-02-12T13:38:29+00:00
creature,creature/critical_hit-creature-definition.json,critical_hit_creature,"Bonus de critique",int,critical_hit,0,3,,[d],1,,,,,,,,
creature,creature/deception-creature-definition.json,deception_creature,Supercherie,int,,-2,24,,,0,,,,,,,,
creature,creature/deception_mastery-creature-definition.json,deception_mastery_creature,"Supercherie (palier maîtrise)",int,supercherie_mastery,0,2,,,1,,,,,,,,
creature,creature/deception_passive-creature-definition.json,deception_passive_creature,"Supercherie (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/dodge-creature-definition.json,dodge_creature,Fuite,int,fuite,0,17,,[d],1,creature_monster_grades,bonusCharacteristics.tackleEvade,0,0,"1→0, 40→0, 80→0, 120→0, 160→0, 200→0",,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/dodge_action_points-creature-definition.json,dodge_action_points_creature,"Esquive PA",int,dodge_pa,0,20,,[d],1,creature_monster_grades,paDodge,0,15,"1→9, 40→4, 80→5, 120→4, 160→2, 200→15",66.7,"K: 1→7",2026-02-12T13:38:29+00:00
creature,creature/dodge_movement_points-creature-definition.json,dodge_movement_points_creature,"Esquive PM",int,dodge_pm,0,20,,[d],1,creature_monster_grades,pmDodge,2,9,"1→5, 40→5, 80→6, 120→5, 160→4, 200→9",80.0,"K: 1→7",2026-02-12T13:38:29+00:00
creature,creature/fixed_damage_air-creature-definition.json,fixed_damage_air_creature,"Dommage fixe Air",int,do_fixe_air,0,10,,[d],1,creature_monster_grades,bonusCharacteristics.bonusAirDamage,0,4,"1→4, 40→0, 80→0, 120→0, 160→0, 200→0",,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/fixed_damage_earth-creature-definition.json,fixed_damage_earth_creature,"Dommage fixe Terre",int,do_fixe_terre,0,10,,[d],1,creature_monster_grades,bonusCharacteristics.bonusEarthDamage,0,4,"1→4, 40→0, 80→0, 120→0, 160→0, 200→0",,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/fixed_damage_fire-creature-definition.json,fixed_damage_fire_creature,"Dommage fixe Feu",int,do_fixe_feu,0,10,,[d],1,creature_monster_grades,bonusCharacteristics.bonusFireDamage,0,4,"1→4, 40→0, 80→0, 120→0, 160→0, 200→0",,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/fixed_damage_multiple-creature-definition.json,fixed_damage_multiple_creature,"Dommage fixe Multiples",int,,0,10,,[d],1,,,,,,,,
creature,creature/fixed_damage_neutral-creature-definition.json,fixed_damage_neutral_creature,"Dommage fixe Neutre",int,do_fixe_neutre,0,10,,"-0.1704 + 8.418 * pow(([d]-0)/40, 1.3)",1,creature_monster_grades,do_fixe_neutre_creature,,,,,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/fixed_damage_sagesse-creature-definition.json,fixed_damage_sagesse_creature,"Dégâts fixes Sagesse",int,do_sagesse,0,10,,[d],1,,,,,,,,
creature,creature/fixed_damage_vitalite-creature-definition.json,fixed_damage_vitalite_creature,"Dégâts fixes Vitalité",int,do_vitalite,0,10,,[d],1,,,,,,,,
creature,creature/fixed_damage_water-creature-definition.json,fixed_damage_water_creature,"Dommage fixe Eau",int,do_fixe_eau,0,10,,[d],1,creature_monster_grades,bonusCharacteristics.bonusWaterDamage,0,4,"1→4, 40→0, 80→0, 120→0, 160→0, 200→0",,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/fixed_resistance_air-creature-definition.json,fixed_resistance_air_creature,"Résistance fixe Air",int,res_fixe_air,0,10,,[d],1,creature_monster_grades,airResistance,5,16,"1→5, 40→12, 80→14, 120→13, 160→16, 200→16",220.0,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/fixed_resistance_earth-creature-definition.json,fixed_resistance_earth_creature,"Résistance fixe Terre",int,res_fixe_terre,0,10,,[d],1,creature_monster_grades,earthResistance,6,19,"1→6, 40→12, 80→15, 120→15, 160→17, 200→15",150.0,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/fixed_resistance_fire-creature-definition.json,fixed_resistance_fire_creature,"Résistance fixe Feu",int,res_fixe_feu,0,10,,[d],1,creature_monster_grades,fireResistance,5,19,"1→5, 40→11, 80→14, 120→15, 160→19, 200→16",220.0,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/fixed_resistance_neutral-creature-definition.json,fixed_resistance_neutral_creature,"Résistance fixe Neutre",int,res_fixe_neutre,0,10,,[d],1,creature_monster_grades,neutralResistance,10,25,"1→10, 40→20, 80→20, 120→21, 160→25, 200→19",90.0,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/fixed_resistance_water-creature-definition.json,fixed_resistance_water_creature,"Résistance fixe Eau",int,res_fixe_eau,0,10,,[d],1,creature_monster_grades,waterResistance,6,20,"1→6, 40→13, 80→10, 120→13, 160→20, 200→16",166.7,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/heal_bonus-creature-definition.json,heal_bonus_creature,"Bonus de soin",int,heal_bonus,0,7,,[d],1,,,,,,,,
creature,creature/history-creature-definition.json,history_creature,Histoire,int,,-2,24,,,0,,,,,,,,
creature,creature/history_mastery-creature-definition.json,history_mastery_creature,"Histoire (palier maîtrise)",int,histoire_mastery,0,2,,,1,,,,,,,,
creature,creature/history_passive-creature-definition.json,history_passive_creature,"Histoire (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/hit_bonus-creature-definition.json,hit_bonus_creature,"Bonus de touche",int,touch,0,12,,[d],1,creature_monster_grades,touch_creature,,,,,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/hit_dice-creature-definition.json,hit_dice_creature,"Dés de vie",int,,0,10,,,1,,,,,,,,
creature,creature/hostility-creature-definition.json,hostility_creature,Hostilité,int,hostility,0,4,,,0,,,,,,,,
creature,creature/initiative-creature-definition.json,initiative_creature,Initiative,int,ini,0,,,[d],1,creature_monster_grades,ini_creature,,,,,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/insight-creature-definition.json,insight_creature,Perspicacité,int,,-2,24,,,0,,,,,,,,
creature,creature/insight_mastery-creature-definition.json,insight_mastery_creature,"Perspicacité (palier maîtrise)",int,perspicacite_mastery,0,2,,,1,,,,,,,,
creature,creature/insight_passive-creature-definition.json,insight_passive_creature,"Perspicacité (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/intelligence-creature-definition.json,intelligence_creature,Intelligence,int,intel,6,24,,[d],1,creature_monster_grades,intelligence,38,610,"1→38, 40→227, 80→219, 120→417, 160→610, 200→605",1492.1,"K: 1→8",2026-02-12T13:38:29+00:00
creature,creature/intimidation-creature-definition.json,intimidation_creature,Intimidation,int,,-2,24,,,0,,,,,,,,
creature,creature/intimidation_mastery-creature-definition.json,intimidation_mastery_creature,"Intimidation (palier maîtrise)",int,intimidation_mastery,0,2,,,1,,,,,,,,
creature,creature/intimidation_passive-creature-definition.json,intimidation_passive_creature,"Intimidation (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/investigation-creature-definition.json,investigation_creature,Investigation,int,,-2,24,,,0,,,,,,,,
creature,creature/investigation_mastery-creature-definition.json,investigation_mastery_creature,"Investigation (palier maîtrise)",int,investigation_mastery,0,2,,,1,,,,,,,,
creature,creature/investigation_passive-creature-definition.json,investigation_passive_creature,"Investigation (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/level-creature-definition.json,level_creature,Niveau,int,level,1,20,,"{""1"":""floor([d]/10)"",""characteristic"":""d""}",0,creature_monster_grades,level,3,247,"1→3, 40→44, 80→83, 120→122, 160→162, 200→247",8133.3,"K: 1→1",2026-02-12T13:38:29+00:00
creature,creature/life_dice-creature-definition.json,life_dice_creature,"Dé de vie",string,life_dice,,,,,0,creature_monster_grades,de_vie_creature,,,,,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/life_points-creature-definition.json,life_points_creature,"Points de vie",int,life,[hit_dice_creature],∞,,floor([d]/200)+[level]*5,1,creature_monster_grades,lifePoints,137,9528,"1→255, 40→681, 80→1906, 120→3533, 160→5542, 200→9528",3636.5,"K: 1→20",2026-02-12T13:38:29+00:00
creature,creature/mastery_bonus-creature-definition.json,mastery_bonus_creature,"Bonus de maîtrise",int,,0,6,,[d],1,,,,,,,,
creature,creature/medicine-creature-definition.json,medicine_creature,Médecine,int,,-2,24,,,0,,,,,,,,
creature,creature/medicine_mastery-creature-definition.json,medicine_mastery_creature,"Médecine (palier maîtrise)",int,medecine_mastery,0,2,,,1,,,,,,,,
creature,creature/medicine_passive-creature-definition.json,medicine_passive_creature,"Médecine (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/modifier_agility-creature-definition.json,modifier_agility_creature,"Modificateur d'Agilité",int,,-2,7,,[d],1,creature_monster_grades,modificateur_agi_creature,,,,,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/modifier_chance-creature-definition.json,modifier_chance_creature,"Modificateur de Chance",int,,-2,7,,[d],1,creature_monster_grades,modificateur_chance_creature,,,,,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/modifier_intelligence-creature-definition.json,modifier_intelligence_creature,"Modificateur d'Intelligence",int,,-2,7,,[d],1,creature_monster_grades,modificateur_intel_creature,,,,,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/modifier_strength-creature-definition.json,modifier_strength_creature,"Modificateur de Force",int,,-2,7,,[d],1,creature_monster_grades,modificateur_force_creature,,,,,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/modifier_vitality-creature-definition.json,modifier_vitality_creature,"Modificateur de Vitalité",int,,-2,7,,[d],1,creature_monster_grades,modificateur_vitality_creature,,,,,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/modifier_wisdom-creature-definition.json,modifier_wisdom_creature,"Modificateur de Sagesse",int,,-2,7,,[d],1,creature_monster_grades,modificateur_sagesse_creature,,,,,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/movement_points-creature-definition.json,movement_points_creature,"Points de mouvement",int,pm,3,6,,[d],1,creature_monster_grades,movementPoints,2,6,"1→2, 40→5, 80→4, 120→5, 160→5, 200→5",150.0,"K: 1→3",2026-02-12T13:38:29+00:00
creature,creature/nature-creature-definition.json,nature_creature,Nature,int,,-2,24,,,0,,,,,,,,
creature,creature/nature_mastery-creature-definition.json,nature_mastery_creature,"Nature (palier maîtrise)",int,nature_mastery,0,2,,,1,,,,,,,,
creature,creature/nature_passive-creature-definition.json,nature_passive_creature,"Nature (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/perception-creature-definition.json,perception_creature,Perception,int,,-2,24,,,0,,,,,,,,
creature,creature/perception_mastery-creature-definition.json,perception_mastery_creature,"Perception (palier maîtrise)",int,perception_mastery,0,2,,,1,,,,,,,,
creature,creature/perception_passive-creature-definition.json,perception_passive_creature,"Perception (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/performance-creature-definition.json,performance_creature,Représentation,int,,-2,24,,,0,,,,,,,,
creature,creature/performance_mastery-creature-definition.json,performance_mastery_creature,"Représentation (palier maîtrise)",int,representation_mastery,0,2,,,1,,,,,,,,
creature,creature/performance_passive-creature-definition.json,performance_passive_creature,"Représentation (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/persuasion-creature-definition.json,persuasion_creature,Persuasion,int,,-2,24,,,0,,,,,,,,
creature,creature/persuasion_mastery-creature-definition.json,persuasion_mastery_creature,"Persuasion (palier maîtrise)",int,persuasion_mastery,0,2,,,1,,,,,,,,
creature,creature/persuasion_passive-creature-definition.json,persuasion_passive_creature,"Persuasion (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/range-creature-definition.json,range_creature,Portée,int,po,0,6,,[d],1,creature_monster_grades,bonusRange,0,1,"1→0, 40→0, 80→0, 120→0, 160→1, 200→0",,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/religion-creature-definition.json,religion_creature,Religion,int,,-2,24,,,0,,,,,,,,
creature,creature/religion_mastery-creature-definition.json,religion_mastery_creature,"Religion (palier maîtrise)",int,religion_mastery,0,2,,,1,,,,,,,,
creature,creature/religion_passive-creature-definition.json,religion_passive_creature,"Religion (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/resistance_air-creature-definition.json,resistance_air_creature,"Résistance Air %",int,res_air,0,100,,[d],1,,,,,,,,
creature,creature/resistance_earth-creature-definition.json,resistance_earth_creature,"Résistance Terre %",int,res_terre,0,100,,[d],1,,,,,,,,
creature,creature/resistance_fire-creature-definition.json,resistance_fire_creature,"Résistance Feu %",int,res_feu,0,100,,[d],1,,,,,,,,
creature,creature/resistance_neutral-creature-definition.json,resistance_neutral_creature,"Résistance Neutre %",int,res_neutre,0,100,,[d],1,,,,,,,,
creature,creature/resistance_sagesse-creature-definition.json,resistance_sagesse_creature,"Résistance Sagesse %",int,res_sagesse,0,100,,[d],1,,,,,,,,
creature,creature/resistance_vitalite-creature-definition.json,resistance_vitalite_creature,"Résistance Vitalité %",int,res_vitalite,0,100,,[d],1,,,,,,,,
creature,creature/resistance_water-creature-definition.json,resistance_water_creature,"Résistance Eau %",int,res_eau,0,100,,[d],1,,,,,,,,
creature,creature/save_agility-creature-definition.json,save_agility_creature,"Bonus jet de sauvegarde Agilité",int,,-1,16,,[d],1,creature_monster_grades,save_agi_creature,,,,,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/save_chance-creature-definition.json,save_chance_creature,"Bonus jet de sauvegarde Chance",int,,-1,16,,[d],1,creature_monster_grades,save_chance_creature,,,,,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/save_intelligence-creature-definition.json,save_intelligence_creature,"Bonus jet de sauvegarde Intelligence",int,,-1,16,,[d],1,creature_monster_grades,save_intel_creature,,,,,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/save_strength-creature-definition.json,save_strength_creature,"Bonus jet de sauvegarde Force",int,,-1,16,,[d],1,creature_monster_grades,save_force_creature,,,,,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/save_vitality-creature-definition.json,save_vitality_creature,"Bonus jet de sauvegarde Vitalité",int,,-1,16,,[d],1,creature_monster_grades,save_vitality_creature,,,,,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/save_wisdom-creature-definition.json,save_wisdom_creature,"Bonus jet de sauvegarde Sagesse",int,,-1,16,,[d],1,,,,,,,,
creature,creature/sleight_of_hand-creature-definition.json,sleight_of_hand_creature,Escamotage,int,,-2,24,,,0,,,,,,,,
creature,creature/sleight_of_hand_mastery-creature-definition.json,sleight_of_hand_mastery_creature,"Escamotage (palier maîtrise)",int,escamotage_mastery,0,2,,,1,,,,,,,,
creature,creature/sleight_of_hand_passive-creature-definition.json,sleight_of_hand_passive_creature,"Escamotage (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/stealth-creature-definition.json,stealth_creature,Discrétion,int,,-2,24,,,0,,,,,,,,
creature,creature/stealth_mastery-creature-definition.json,stealth_mastery_creature,"Discrétion (palier maîtrise)",int,discretion_mastery,0,2,,,1,,,,,,,,
creature,creature/stealth_passive-creature-definition.json,stealth_passive_creature,"Discrétion (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/strength-creature-definition.json,strength_creature,Force,int,strong,6,24,,[d],1,creature_monster_grades,strength,36,636,"1→36, 40→255, 80→235, 120→414, 160→636, 200→625",1636.1,"K: 1→8",2026-02-12T13:38:29+00:00
creature,creature/summoning-creature-definition.json,summoning_creature,"Nombre d'invocations",int,invocation,1,6,,[d],1,creature_monster_grades,invocation_creature,,,,,"K: 1→1",2026-02-12T13:38:29+00:00
creature,creature/survival-creature-definition.json,survival_creature,Survie,int,,-2,24,,,0,,,,,,,,
creature,creature/survival_mastery-creature-definition.json,survival_mastery_creature,"Survie (palier maîtrise)",int,survie_mastery,0,2,,,1,,,,,,,,
creature,creature/survival_passive-creature-definition.json,survival_passive_creature,"Survie (passif)",int,,8,34,,,0,,,,,,,,
creature,creature/tackle-creature-definition.json,tackle_creature,Tacle,int,tacle,0,17,,[d],1,creature_monster_grades,bonusCharacteristics.tackleBlock,0,0,"1→0, 40→0, 80→0, 120→0, 160→0, 200→0",,"K: 1→0",2026-02-12T13:38:29+00:00
creature,creature/vitality-creature-definition.json,vitality_creature,Vitalité,int,vitality,6,24,,[d],1,creature_monster_grades,vitality,0,19,"1→0, 40→2, 80→11, 120→11, 160→15, 200→19",,"K: 1→8",2026-02-12T13:38:29+00:00
creature,creature/wakfu_reserve-creature-definition.json,wakfu_reserve_creature,"Réserve de Wakfu",int,,0,9,,[d],1,,,,,,,,
creature,creature/wisdom-creature-definition.json,wisdom_creature,Sagesse,int,sagesse,6,24,,[d],1,creature_monster_grades,wisdom,59,654,"1→59, 40→146, 80→180, 120→330, 160→515, 200→654",1008.5,"K: 1→8",2026-02-12T13:38:29+00:00
